iteration,all_current_best_likelihoods
329,-548.5444815287578
330,-548.5444815287578
331,-548.5444815287578
332,-548.5444815287578
333,-548.5444815287578
334,-548.5444815287578
335,-548.5444815287578
336,-548.5444815287578
337,-548.5444815287578
338,-548.5444815287578
339,-548.5444815287578
340,-547.9813026775211
341,-548.5444815287578
342,-548.5444815287578
343,-548.5444815287578
344,-548.5444815287578
345,-548.5444815287578
346,-548.5444815287578
347,-548.5444815287578
348,-548.5444815287578
349,-548.5444815287578
350,-548.5444815287578
351,-548.5444815287578
352,-547.9813026775211
353,-547.9813026775211
354,-547.9813026775211
355,-547.9813026775211
356,-547.9813026775211
357,-547.9813026775211
358,-547.9813026775211
359,-547.9813026775211
360,-547.9813026775211
361,-547.9813026775211
362,-547.9813026775211
363,-547.9813026775211
364,-547.9813026775211
365,-547.9813026775211
366,-547.9813026775211
367,-547.9813026775211
368,-547.9813026775211
369,-547.9813026775211
370,-547.9813026775211
371,-547.9813026775211
372,-547.9813026775211
373,-547.9813026775211
374,-547.9813026775211
375,-547.9813026775211
376,-547.9813026775211
377,-547.9813026775211
378,-547.9813026775211
379,-547.9813026775211
380,-547.9813026775211
381,-547.9813026775211
382,-547.9813026775211
383,-547.9813026775211
384,-547.9813026775211
385,-547.9813026775211
386,-547.9813026775211
387,-547.9813026775211
388,-547.9813026775211
389,-548.5444815287578
390,-548.5444815287578
391,-548.5444815287578
392,-548.5444815287578
393,-548.5444815287578
394,-548.5444815287578
395,-548.5444815287578
396,-548.5444815287578
397,-548.5444815287578
398,-548.5444815287578
399,-548.5444815287578
400,-548.5444815287578
401,-548.5444815287578
402,-548.5444815287578
403,-548.5444815287578
404,-548.5444815287578
405,-548.5444815287578
406,-548.5444815287578
407,-548.5444815287578
408,-548.5444815287578
409,-548.5444815287578
410,-548.5444815287578
411,-547.9813026775211
412,-547.9813026775211
413,-547.9813026775211
414,-547.9813026775211
415,-547.9813026775211
416,-547.9813026775211
417,-547.9813026775211
418,-547.9813026775211
419,-547.9813026775211
420,-547.9813026775211
421,-547.9813026775211
422,-547.9813026775211
423,-547.9813026775211
424,-547.9813026775211
425,-547.9813026775211
426,-547.9813026775211
427,-547.9813026775211
428,-548.5444815287578
429,-548.5444815287578
430,-548.5444815287578
431,-548.5444815287578
432,-548.5444815287578
433,-548.5444815287578
434,-547.9813026775211
435,-547.9813026775211
436,-547.9813026775211
437,-547.9813026775211
438,-547.9813026775211
439,-551.6889625467471
440,-551.6889625467471
441,-551.6889625467471
442,-551.6889625467471
443,-551.6889625467471
444,-551.6889625467471
445,-551.6889625467471
446,-551.6889625467471
447,-551.6889625467471
448,-551.6889625467471
449,-551.6889625467471
450,-551.6889625467471
451,-551.6889625467471
452,-551.6889625467471
453,-551.6889625467471
454,-551.6889625467471
455,-551.6889625467471
456,-547.9813026775211
457,-547.9813026775211
458,-547.9813026775211
459,-547.9813026775211
460,-547.9813026775211
461,-547.9813026775211
462,-547.9813026775211
463,-547.9813026775211
464,-547.9813026775211
465,-547.9813026775211
466,-547.9813026775211
467,-547.9813026775211
468,-547.9813026775211
469,-547.9813026775211
470,-547.9813026775211
471,-547.9813026775211
472,-547.9813026775211
473,-547.9813026775211
474,-547.9813026775211
475,-547.9813026775211
476,-547.9813026775211
477,-547.9813026775211
478,-547.9813026775211
479,-547.9813026775211
480,-547.9813026775211
481,-547.9813026775211
482,-547.9813026775211
483,-547.9813026775211
484,-547.9813026775211
485,-547.9813026775211
486,-547.9813026775211
487,-547.9813026775211
488,-547.9813026775211
489,-548.5444815287578
490,-548.5444815287578
491,-548.5444815287578
492,-548.5444815287578
493,-548.5444815287578
494,-548.5444815287578
495,-548.5444815287578
496,-548.5444815287578
497,-548.5444815287578
498,-548.5444815287578
499,-547.9813026775211
500,-547.9813026775211
501,-547.9813026775211
502,-547.9813026775211
503,-547.9813026775211
504,-547.9813026775211
505,-547.9813026775211
506,-548.5444815287578
507,-548.5444815287578
508,-548.5444815287578
509,-548.5444815287578
510,-548.5444815287578
511,-548.5444815287578
512,-548.5444815287578
513,-548.5444815287578
514,-548.5444815287578
515,-547.9813026775211
516,-547.9813026775211
517,-547.9813026775211
518,-547.9813026775211
519,-547.9813026775211
520,-547.9813026775211
521,-547.9813026775211
522,-547.9813026775211
523,-547.9813026775211
524,-548.5444815287578
525,-548.5444815287578
526,-548.5444815287578
527,-548.5444815287578
528,-548.5444815287578
529,-548.5444815287578
530,-548.5444815287578
531,-547.9813026775211
532,-547.9813026775211
533,-547.9813026775211
534,-548.5444815287578
535,-548.5444815287578
536,-548.5444815287578
537,-548.5444815287578
538,-548.5444815287578
539,-548.5444815287578
540,-548.5444815287578
541,-548.5444815287578
542,-548.5444815287578
543,-548.5444815287578
544,-548.5444815287578
545,-547.9813026775211
546,-547.9813026775211
547,-547.9813026775211
548,-547.9813026775211
549,-547.9813026775211
550,-547.9813026775211
551,-547.9813026775211
552,-547.9813026775211
553,-547.9813026775211
554,-547.9813026775211
555,-548.5444815287578
556,-548.5444815287578
557,-548.5444815287578
558,-548.5444815287578
559,-548.5444815287578
560,-548.5444815287578
561,-548.5444815287578
562,-548.5444815287578
563,-548.5444815287578
564,-548.5444815287578
565,-548.5444815287578
566,-548.5444815287578
567,-548.5444815287578
568,-548.5444815287578
569,-548.5444815287578
570,-548.5444815287578
571,-548.5444815287578
572,-548.5444815287578
573,-548.5444815287578
574,-548.5444815287578
575,-548.5444815287578
576,-548.5444815287578
577,-548.5444815287578
578,-548.5444815287578
579,-548.5444815287578
580,-548.5444815287578
581,-548.5444815287578
582,-548.5444815287578
583,-548.5444815287578
584,-548.5444815287578
585,-548.5444815287578
586,-548.5444815287578
587,-548.5444815287578
588,-548.5444815287578
589,-548.5444815287578
590,-548.5444815287578
591,-548.5444815287578
592,-547.9813026775211
593,-547.9813026775211
594,-547.9813026775211
595,-547.9813026775211
596,-547.9813026775211
597,-547.9813026775211
598,-547.9813026775211
599,-547.9813026775211
600,-547.9813026775211
601,-548.5444815287578
602,-547.9813026775211
603,-547.9813026775211
604,-547.9813026775211
605,-547.9813026775211
606,-547.9813026775211
607,-547.9813026775211
608,-547.9813026775211
609,-548.5444815287578
610,-548.5444815287578
611,-547.9813026775211
612,-547.9813026775211
613,-547.9813026775211
614,-547.9813026775211
615,-548.5444815287578
616,-548.5444815287578
617,-548.5444815287578
618,-548.5444815287578
619,-548.5444815287578
620,-548.5444815287578
621,-548.5444815287578
622,-548.5444815287578
623,-548.5444815287578
624,-548.5444815287578
625,-548.5444815287578
626,-548.5444815287578
627,-548.5444815287578
628,-548.5444815287578
629,-548.5444815287578
630,-548.5444815287578
631,-548.5444815287578
632,-547.9813026775211
633,-547.9813026775211
634,-547.9813026775211
635,-547.9813026775211
636,-547.9813026775211
637,-547.9813026775211
638,-547.9813026775211
639,-547.9813026775211
640,-547.9813026775211
641,-547.9813026775211
642,-547.9813026775211
643,-547.9813026775211
644,-547.9813026775211
645,-547.9813026775211
646,-547.9813026775211
647,-547.9813026775211
648,-547.9813026775211
649,-547.9813026775211
650,-547.9813026775211
651,-547.9813026775211
652,-547.9813026775211
653,-547.9813026775211
654,-547.9813026775211
655,-547.9813026775211
656,-547.9813026775211
657,-547.9813026775211
658,-547.9813026775211
659,-547.9813026775211
660,-547.9813026775211
661,-547.9813026775211
662,-548.5444815287578
663,-548.5444815287578
664,-548.5444815287578
665,-548.5444815287578
666,-548.5444815287578
667,-548.5444815287578
668,-548.5444815287578
669,-548.5444815287578
670,-547.9813026775211
671,-547.9813026775211
672,-547.9813026775211
673,-547.9813026775211
674,-547.9813026775211
675,-547.9813026775211
676,-547.9813026775211
677,-547.9813026775211
678,-547.9813026775211
679,-547.9813026775211
680,-547.9813026775211
681,-547.9813026775211
682,-547.9813026775211
683,-547.9813026775211
684,-547.9813026775211
685,-547.9813026775211
686,-547.9813026775211
687,-547.9813026775211
688,-547.9813026775211
689,-547.9813026775211
690,-547.9813026775211
691,-547.9813026775211
692,-547.9813026775211
693,-547.9813026775211
694,-547.9813026775211
695,-547.9813026775211
696,-547.9813026775211
697,-547.9813026775211
698,-547.9813026775211
699,-547.9813026775211
700,-547.9813026775211
701,-547.9813026775211
702,-547.9813026775211
703,-547.9813026775211
704,-547.9813026775211
705,-547.9813026775211
706,-547.9813026775211
707,-547.9813026775211
708,-547.9813026775211
709,-547.9813026775211
710,-547.9813026775211
711,-547.9813026775211
712,-547.9813026775211
713,-547.9813026775211
714,-547.9813026775211
715,-547.9813026775211
716,-548.5444815287578
717,-548.5444815287578
718,-548.5444815287578
719,-548.5444815287578
720,-548.5444815287578
721,-548.5444815287578
722,-548.5444815287578
723,-548.5444815287578
724,-548.5444815287578
725,-548.5444815287578
726,-548.5444815287578
727,-548.5444815287578
728,-548.5444815287578
729,-547.9813026775211
730,-547.9813026775211
731,-547.9813026775211
732,-547.9813026775211
733,-547.9813026775211
734,-547.9813026775211
735,-547.9813026775211
736,-547.9813026775211
737,-547.9813026775211
738,-547.9813026775211
739,-548.5444815287578
740,-548.5444815287578
741,-547.9813026775211
742,-547.9813026775211
743,-547.9813026775211
744,-547.9813026775211
745,-547.9813026775211
746,-547.9813026775211
747,-547.9813026775211
748,-547.9813026775211
749,-547.9813026775211
750,-547.9813026775211
751,-547.9813026775211
752,-547.9813026775211
753,-547.9813026775211
754,-547.9813026775211
755,-547.9813026775211
756,-547.9813026775211
757,-547.9813026775211
758,-547.9813026775211
759,-547.9813026775211
760,-547.9813026775211
761,-547.9813026775211
762,-547.9813026775211
763,-547.9813026775211
764,-547.9813026775211
765,-548.5444815287578
766,-548.5444815287578
767,-548.5444815287578
768,-548.5444815287578
769,-548.5444815287578
770,-548.5444815287578
771,-548.5444815287578
772,-548.5444815287578
773,-548.5444815287578
774,-548.5444815287578
775,-548.5444815287578
776,-547.9813026775211
777,-547.9813026775211
778,-547.9813026775211
779,-547.9813026775211
780,-547.9813026775211
781,-547.9813026775211
782,-547.9813026775211
783,-547.9813026775211
784,-547.9813026775211
785,-547.9813026775211
786,-547.9813026775211
787,-547.9813026775211
788,-547.9813026775211
789,-548.5444815287578
790,-548.5444815287578
791,-548.5444815287578
792,-548.5444815287578
793,-548.5444815287578
794,-548.5444815287578
795,-548.5444815287578
796,-548.5444815287578
797,-548.5444815287578
798,-548.5444815287578
799,-548.5444815287578
800,-548.5444815287578
801,-548.5444815287578
802,-548.5444815287578
803,-548.5444815287578
804,-548.5444815287578
805,-548.5444815287578
806,-548.5444815287578
807,-548.5444815287578
808,-548.5444815287578
809,-548.5444815287578
810,-548.5444815287578
811,-548.5444815287578
812,-548.5444815287578
813,-548.5444815287578
814,-548.5444815287578
815,-548.5444815287578
816,-548.5444815287578
817,-548.5444815287578
818,-548.5444815287578
819,-548.5444815287578
820,-548.5444815287578
821,-548.5444815287578
822,-548.5444815287578
823,-548.5444815287578
824,-548.5444815287578
825,-547.9813026775211
826,-547.9813026775211
827,-547.9813026775211
828,-547.9813026775211
829,-547.9813026775211
830,-547.9813026775211
831,-547.9813026775211
832,-547.9813026775211
833,-547.9813026775211
834,-547.9813026775211
835,-547.9813026775211
836,-547.9813026775211
837,-547.9813026775211
838,-547.9813026775211
839,-547.9813026775211
840,-547.9813026775211
841,-547.9813026775211
842,-547.9813026775211
843,-547.9813026775211
844,-547.9813026775211
845,-547.9813026775211
846,-547.9813026775211
847,-548.5444815287578
848,-548.5444815287578
849,-548.5444815287578
850,-548.5444815287578
851,-548.5444815287578
852,-548.5444815287578
853,-548.5444815287578
854,-548.5444815287578
855,-548.5444815287578
856,-548.5444815287578
857,-548.5444815287578
858,-548.5444815287578
859,-548.5444815287578
860,-548.5444815287578
861,-548.5444815287578
862,-548.5444815287578
863,-548.5444815287578
864,-548.5444815287578
865,-548.5444815287578
866,-548.5444815287578
867,-548.5444815287578
868,-548.5444815287578
869,-548.5444815287578
870,-548.5444815287578
871,-548.5444815287578
872,-548.5444815287578
873,-548.5444815287578
874,-548.5444815287578
875,-548.5444815287578
876,-548.5444815287578
877,-548.5444815287578
878,-548.5444815287578
879,-548.5444815287578
880,-548.5444815287578
881,-548.5444815287578
882,-548.5444815287578
883,-548.5444815287578
884,-548.5444815287578
885,-548.5444815287578
886,-548.5444815287578
887,-548.5444815287578
888,-548.5444815287578
889,-548.5444815287578
890,-548.5444815287578
891,-548.5444815287578
892,-548.5444815287578
893,-548.5444815287578
894,-548.5444815287578
895,-548.5444815287578
896,-548.5444815287578
897,-548.5444815287578
898,-548.5444815287578
899,-548.5444815287578
900,-547.9813026775211
901,-547.9813026775211
902,-547.9813026775211
903,-547.9813026775211
904,-547.9813026775211
905,-547.9813026775211
906,-548.5444815287578
907,-547.9813026775211
908,-547.9813026775211
909,-547.9813026775211
910,-547.9813026775211
911,-547.9813026775211
912,-547.9813026775211
913,-547.9813026775211
914,-547.9813026775211
915,-547.9813026775211
916,-547.9813026775211
917,-547.9813026775211
918,-547.9813026775211
919,-547.9813026775211
920,-547.9813026775211
921,-547.9813026775211
922,-547.9813026775211
923,-547.9813026775211
924,-548.5444815287578
925,-547.9813026775211
926,-547.9813026775211
927,-547.9813026775211
928,-547.9813026775211
929,-547.9813026775211
930,-547.9813026775211
931,-547.9813026775211
932,-547.9813026775211
933,-547.9813026775211
934,-547.9813026775211
935,-547.9813026775211
936,-547.9813026775211
937,-547.9813026775211
938,-547.9813026775211
939,-547.9813026775211
940,-547.9813026775211
941,-547.9813026775211
942,-547.9813026775211
943,-547.9813026775211
944,-547.9813026775211
945,-547.9813026775211
946,-548.5444815287578
947,-548.5444815287578
948,-548.5444815287578
949,-548.5444815287578
950,-548.5444815287578
951,-547.9813026775211
952,-547.9813026775211
953,-547.9813026775211
954,-548.5444815287578
955,-548.5444815287578
956,-548.5444815287578
957,-548.5444815287578
958,-548.5444815287578
959,-548.5444815287578
960,-548.5444815287578
961,-548.5444815287578
962,-548.5444815287578
963,-548.5444815287578
964,-547.9813026775211
965,-547.9813026775211
966,-547.9813026775211
967,-547.9813026775211
968,-547.9813026775211
969,-547.9813026775211
970,-547.9813026775211
971,-547.9813026775211
972,-547.9813026775211
973,-547.9813026775211
974,-547.9813026775211
975,-547.9813026775211
976,-547.9813026775211
977,-547.9813026775211
978,-547.9813026775211
979,-547.9813026775211
980,-547.9813026775211
981,-547.9813026775211
982,-547.9813026775211
983,-547.9813026775211
984,-547.9813026775211
985,-548.5444815287578
986,-547.9813026775211
987,-547.9813026775211
988,-547.9813026775211
989,-547.9813026775211
990,-547.9813026775211
991,-547.9813026775211
992,-547.9813026775211
993,-547.9813026775211
994,-547.9813026775211
995,-548.5444815287578
996,-548.5444815287578
997,-548.5444815287578
998,-548.5444815287578
999,-548.5444815287578
1000,-548.5444815287578
1001,-548.5444815287578
1002,-548.5444815287578
1003,-548.5444815287578
1004,-548.5444815287578
1005,-548.5444815287578
1006,-548.5444815287578
1007,-548.5444815287578
1008,-548.5444815287578
1009,-548.5444815287578
1010,-548.5444815287578
1011,-548.5444815287578
1012,-548.5444815287578
1013,-548.5444815287578
1014,-548.5444815287578
1015,-548.5444815287578
1016,-548.5444815287578
1017,-548.5444815287578
1018,-548.5444815287578
1019,-548.5444815287578
1020,-548.5444815287578
1021,-548.5444815287578
1022,-548.5444815287578
1023,-547.9813026775211
1024,-547.9813026775211
1025,-547.9813026775211
1026,-547.9813026775211
1027,-547.9813026775211
1028,-547.9813026775211
1029,-548.5444815287578
1030,-548.5444815287578
1031,-547.9813026775211
1032,-547.9813026775211
1033,-547.9813026775211
1034,-547.9813026775211
1035,-547.9813026775211
1036,-547.9813026775211
1037,-547.9813026775211
1038,-547.9813026775211
1039,-547.9813026775211
1040,-547.9813026775211
1041,-547.9813026775211
1042,-547.9813026775211
1043,-547.9813026775211
1044,-547.9813026775211
1045,-547.9813026775211
1046,-547.9813026775211
1047,-547.9813026775211
1048,-548.5444815287578
1049,-548.5444815287578
1050,-548.5444815287578
1051,-548.5444815287578
1052,-548.5444815287578
1053,-548.5444815287578
1054,-548.5444815287578
1055,-548.5444815287578
1056,-548.5444815287578
1057,-548.5444815287578
1058,-548.5444815287578
1059,-548.5444815287578
1060,-548.5444815287578
1061,-548.5444815287578
1062,-548.5444815287578
1063,-548.5444815287578
1064,-548.5444815287578
1065,-548.5444815287578
1066,-548.5444815287578
1067,-548.5444815287578
1068,-547.9813026775211
1069,-547.9813026775211
1070,-547.9813026775211
1071,-547.9813026775211
1072,-547.9813026775211
1073,-547.9813026775211
1074,-548.5444815287578
1075,-548.5444815287578
1076,-548.5444815287578
1077,-548.5444815287578
1078,-547.9813026775211
1079,-547.9813026775211
1080,-547.9813026775211
1081,-548.5444815287578
1082,-548.5444815287578
1083,-548.5444815287578
1084,-548.5444815287578
1085,-548.5444815287578
1086,-548.5444815287578
1087,-548.5444815287578
1088,-548.5444815287578
1089,-548.5444815287578
1090,-547.9813026775211
1091,-547.9813026775211
1092,-547.9813026775211
1093,-547.9813026775211
1094,-547.9813026775211
1095,-547.9813026775211
1096,-547.9813026775211
1097,-547.9813026775211
1098,-547.9813026775211
1099,-547.9813026775211
1100,-547.9813026775211
1101,-547.9813026775211
1102,-547.9813026775211
1103,-547.9813026775211
1104,-547.9813026775211
1105,-547.9813026775211
1106,-547.9813026775211
1107,-547.9813026775211
1108,-547.9813026775211
1109,-547.9813026775211
1110,-547.9813026775211
1111,-547.9813026775211
1112,-547.9813026775211
1113,-547.9813026775211
1114,-547.9813026775211
1115,-547.9813026775211
1116,-547.9813026775211
1117,-547.9813026775211
1118,-547.9813026775211
1119,-547.9813026775211
1120,-547.9813026775211
1121,-547.9813026775211
1122,-547.9813026775211
1123,-547.9813026775211
1124,-547.9813026775211
1125,-547.9813026775211
1126,-548.5444815287578
1127,-548.5444815287578
1128,-548.5444815287578
1129,-548.5444815287578
1130,-547.9813026775211
1131,-547.9813026775211
1132,-547.9813026775211
1133,-547.9813026775211
1134,-547.9813026775211
1135,-547.9813026775211
1136,-547.9813026775211
1137,-547.9813026775211
1138,-548.5444815287578
1139,-548.5444815287578
1140,-548.5444815287578
1141,-548.5444815287578
1142,-548.5444815287578
1143,-548.5444815287578
1144,-548.5444815287578
1145,-548.5444815287578
1146,-548.5444815287578
1147,-548.5444815287578
1148,-548.5444815287578
1149,-548.5444815287578
1150,-548.5444815287578
1151,-547.9813026775211
1152,-547.9813026775211
1153,-547.9813026775211
1154,-547.9813026775211
1155,-547.9813026775211
1156,-547.9813026775211
1157,-547.9813026775211
1158,-547.9813026775211
1159,-547.9813026775211
1160,-547.9813026775211
1161,-547.9813026775211
1162,-547.9813026775211
1163,-547.9813026775211
1164,-547.9813026775211
1165,-547.9813026775211
1166,-548.5444815287578
1167,-547.9813026775211
1168,-547.9813026775211
1169,-547.9813026775211
1170,-547.9813026775211
1171,-547.9813026775211
1172,-547.9813026775211
1173,-548.5444815287578
1174,-548.5444815287578
1175,-548.5444815287578
1176,-548.5444815287578
1177,-548.5444815287578
1178,-548.5444815287578
1179,-548.5444815287578
1180,-548.5444815287578
1181,-548.5444815287578
1182,-548.5444815287578
1183,-548.5444815287578
1184,-548.5444815287578
1185,-547.9813026775211
1186,-547.9813026775211
1187,-547.9813026775211
1188,-547.9813026775211
1189,-547.9813026775211
1190,-547.9813026775211
1191,-547.9813026775211
1192,-547.9813026775211
1193,-547.9813026775211
1194,-548.5444815287578
1195,-548.5444815287578
1196,-548.5444815287578
1197,-548.5444815287578
1198,-548.5444815287578
1199,-548.5444815287578
1200,-548.5444815287578
1201,-548.5444815287578
1202,-548.5444815287578
1203,-548.5444815287578
1204,-548.5444815287578
1205,-548.5444815287578
1206,-548.5444815287578
1207,-547.9813026775211
1208,-547.9813026775211
1209,-547.9813026775211
1210,-547.9813026775211
1211,-548.5444815287578
1212,-547.9813026775211
1213,-547.9813026775211
1214,-547.9813026775211
1215,-547.9813026775211
1216,-547.9813026775211
1217,-547.9813026775211
1218,-547.9813026775211
1219,-547.9813026775211
1220,-547.9813026775211
1221,-547.9813026775211
1222,-547.9813026775211
1223,-547.9813026775211
1224,-547.9813026775211
1225,-547.9813026775211
1226,-547.9813026775211
1227,-547.9813026775211
1228,-547.9813026775211
1229,-547.9813026775211
1230,-547.9813026775211
1231,-547.9813026775211
1232,-548.5444815287578
1233,-548.5444815287578
1234,-548.5444815287578
1235,-548.5444815287578
1236,-548.5444815287578
1237,-548.5444815287578
1238,-548.5444815287578
1239,-548.5444815287578
1240,-547.9813026775211
1241,-547.9813026775211
1242,-547.9813026775211
1243,-547.9813026775211
1244,-547.9813026775211
1245,-547.9813026775211
1246,-547.9813026775211
1247,-547.9813026775211
